record_time,rg_1_1_2,rn,ta,vpd,swc,ts,rh,pm2_5
2021/11/4 20:00,0.911804,-25.2967,7.605,41.9062,0.175971,10.573,95.7836,
2021/11/4 21:00,0.928933,-3.997,7.652,40.1858,0.175855,10.473,96.1211,102.164
2021/11/4 22:00,0.934829,-13.7848,7.49,35.9674,0.17591,10.4,96.485,112.033
2021/11/4 23:00,0.914515,-20.3536,8.099,30.6084,0.175623,10.34,97.0773,125.133
2021/11/5 0:00,0.901581,-11.5073,7.999,26.8139,0.175747,10.3,97.4097,
2021/11/5 1:00,0.913209,-3.35757,7.482,18.796,0.175535,10.3,98.1062,
2021/11/5 2:00,0.912725,-15.5074,6.56,25.3031,0.17558,10.273,97.3275,176.754
2021/11/5 3:00,0.916154,-1.7424,6.832,31.6802,0.175661,10.173,96.7902,
2021/11/5 4:00,0.902436,-1.19481,7.232,33.2195,0.175879,10.1,96.7235,
2021/11/5 5:00,0.914552,-30.4874,6.705,22.3598,0.175826,10.1,97.6482,
2021/11/5 6:00,0.930946,-64.0745,5.628,70.822,0.175795,10,91.9535,188.793
2021/11/5 7:00,3.05389,-56.8035,6.038,43.9401,0.175531,9.84,95.0412,209.334
2021/11/5 8:00,41.4611,-8.16977,6.42,160.88,0.175964,9.707,82.4424,183.873
2021/11/5 9:00,111.078,87.7953,6.585,212.799,0.175789,9.6,77.5383,
2021/11/5 10:00,192.472,174.155,7.999,318.089,0.175942,9.6,69.9397,177.68
2021/11/5 11:00,323.566,290.663,8.956,184.601,0.1753,9.7,83.6224,189.059
2021/11/5 12:00,321.547,287.263,9.547,231.695,0.175459,9.827,80.6397,176.927
2021/11/5 13:00,302.273,266.135,11.267,396.514,0.175243,10.027,70.64,
2021/11/5 14:00,117.992,97.3347,13.615,543.479,0.175544,10.227,64.9627,
2021/11/5 15:00,64.72545,48.1464,13.3595,485.429,0.17558575,10.48525,68.12705,
2021/11/5 16:00,36.4808,18.1505,13.116,423.489,0.175831,10.727,71.4818,111.172
2021/11/5 17:00,8.4342,-16.5077,12.924,379.208,0.175426,10.893,73.6772,103.3
2021/11/5 18:00,0.934676,-14.7689,12.609,337.135,0.175401,10.96,75.9929,
2021/11/5 19:00,0.932631,-18.7227,12.098,308.21,0.175653,11,77.6345,
2021/11/5 20:00,0.940093,-14.1835,11.28,234.248,0.175807,11,82.0933,
2021/11/5 21:00,0.91703,-6.48206,11.683,274.289,0.176023,11,79.7134,75.427
2021/11/5 22:00,0.928574,-7.34118,11.684,251.865,0.175614,11.1,81.1264,
2021/11/5 23:00,0.930462,-7.67924,11.72,265.238,0.175802,11.1,80.4665,107.033
2021/11/6 0:00,0.936367,-6.49004,12.027,213.067,0.175695,11.1,84.3448,137.887
2021/11/6 1:00,0.94265,-5.73321,12.005,351.3595417,0.175566,11.2,61.56352723,160.218
2021/11/6 2:00,0.959257,-6.53201,11.961,350.6204164,0.17563,11.2,61.56840723,
2021/11/6 3:00,0.931085,-9.47648,12.015,350.7107851,0.175916,11.3,61.49195639,
2021/11/6 4:00,0.924896,-12.7847,11.966,119.117,0.175704,11.3,91.1627,175.822
2021/11/6 5:00,0.925888,-5.56986,12.016,136.094,0.175831,11.36,89.9948,200.666
2021/11/6 6:00,0.932772,-2.88981,11.859,351.1759152,0.175725,11.4,61.24775349,218.842
2021/11/6 7:00,0.954861,-3.34954,11.514,351.4344477,0.176229,11.4,61.17028482,228.389
2021/11/6 8:00,5.31894,2.71394,11.648,350.6986857,0.176108,11.5,61.28018902,
2021/11/6 9:00,11.5815,7.12524,11.861,352.8621647,0.176008,11.5,61.04583459,222.189
2021/11/6 10:00,18.6845,15.0242,11.613,356.3212322,0.175754,11.56,60.77686806,229.011
2021/11/6 11:00,14.724,10.78,11.942,356.1653905,0.17624,11.6,60.75203063,
2021/11/6 12:00,10.3473,6.98412,12.097,352.037766,0.17686,11.66,61.16796501,217.642
2021/11/6 13:00,21.1328,15.8175,11.862,356.8391515,0.27351,11.7,60.70574691,219.838
2021/11/6 14:00,22.9953,16.0065,10.862,357.8789414,0.306798,11.8,60.72194455,221.126
2021/11/6 15:00,13.3828,8.1197,7.47,356.1653905,0.308552,11.68,60.75203063,208.73
2021/11/6 16:00,15.9163,10.6565,5.511,0,0.300993,11.12,100,196.38
2021/11/6 17:00,1.695,-4.03148,3.453,0,0.290036,10.62,100,189.138
2021/11/6 18:00,0.889605,-6.38403,2.206,67.0774,0.284802,10.02,89.6769,
2021/11/6 19:00,0.909934,-8.89865,1.323,115.23,0.282048,9.393,81.7883,183.113
2021/11/6 20:00,0.905727,-8.68393,0.112,122.535,0.280713,8.717,79.1293,167.923
2021/11/6 21:00,0.890618,-9.87895,-0.653,151.985,0.279165,8.22,72.7284,
2021/11/6 22:00,0.86724,-10.1351,-0.813,173.827,0.277711,7.78,68.4181,123.034
2021/11/6 23:00,0.870993,-10.746,-0.996,189.851,0.275969,7.38,65.0822,86.418
2021/11/7 0:00,0.875073,-11.4987,-1.247,196.069,0.274621,7.04,63.209,50.444
2021/11/7 1:00,0.886,-11.3883,-1.881,162.944,0.273112,6.68,67.9751,28.054
2021/11/7 2:00,0.877332,-9.88883,-2.533,143.668,0.272311,6.38,70.3616,16.167
2021/11/7 3:00,0.864854,-8.09342,-2.951,99.6435,0.271541,6.08,78.7623,
2021/11/7 4:00,0.877942,-8.5503,-3.511,92.3155,0.2705,5.873,79.5621,
2021/11/7 5:00,0.876053,-7.91322,-4.303,85.9247,0.269605,5.7,79.8498,
2021/11/7 6:00,0.876256,-9.57711,-4.225,116.305,0.269102,5.54,72.8105,2.491
2021/11/7 7:00,0.908954,-10.6666,-4.062,125.176,0.268556,5.407,71.2047,1.686
2021/11/7 8:00,7.86328,-2.97321,-4.083,106.016,0.26802,5.307,75.5776,
2021/11/7 9:00,22.6632,11.8938,-4.062,81.1782,0.267475,5.24,81.2933,0.843
2021/11/7 10:00,41.3531,26.7366,-3.98,89.9629,0.267068,5.2,79.5485,0.621
2021/11/7 11:00,57.4047,38.7014,-3.31,122.133,0.266561,5.173,73.2392,0.471
2021/11/7 12:00,73.7798,54.203,-3.51,94.1935,0.266371,5.1,79.1607,0.366
2021/11/7 13:00,93.7198,71.6427,-3.033,132.385,0.265797,5.1,71.8588,
2021/11/7 14:00,118.482,99.1979,-2.501,153.398,0.265199,5.073,68.7251,0.239
2021/11/7 15:00,109.132,88.7068,-2.231,150.948,0.264816,5,69.9066,0.2
2021/11/7 16:00,90.4206,72.9811,-1.303,230.794,0.264742,5,56.9812,0.172
2021/11/7 17:00,13.9162,-27.8062,-1.011,262.877,0.264507,5,51.2552,0.151
2021/11/7 18:00,0.877669,-54.0329,-0.758,302.826,0.264561,5,44.49,0.135
2021/11/7 19:00,0.889555,-49.662,-0.595,337.217,0.264069,4.903,38.9747,0.124
2021/11/7 20:00,0.877383,-84.3761,-1.05,305.295,0.263781,4.9,41.9215,
2021/11/7 21:00,0.872037,-86.9368,-1.417,305.384,0.263648,4.84,40.1086,0.112
2021/11/7 22:00,0.86451,-89.0967,-1.827,296.089,0.263297,4.8,39.9935,0.109
2021/11/7 23:00,0.878266,-88.4972,-2.096,302.024,0.262928,4.74,37.6212,0.105
2021/11/8 0:00,0.884154,-87.9067,-2.064,308.481,0.262971,4.7,36.5391,
2021/11/8 1:00,0.861662,-88.5788,-2.067,307.482,0.262973,4.673,36.6565,
2021/11/8 2:00,0.872328,-79.2186,-2.117,314.312,0.262506,4.6,35.4696,
2021/11/8 3:00,0.891413,-49.2692,-1.892,333.976,0.262415,4.6,33.6344,0.227
2021/11/8 4:00,0.879613,-60.5625,-1.696,336.139,0.262236,4.5,34.0638,0.22
2021/11/8 5:00,0.897302,-72.5828,-1.563,338.16,0.261931,4.5,33.702,
2021/11/8 6:00,0.865071,-79.1356,-1.263,350.99,0.261681,4.5,31.9592,0.207
2021/11/8 7:00,2.92053,-87.2829,-1.231,352.614,0.261609,4.5,31.2167,0.201
2021/11/8 8:00,98.7749,29.7443,-0.549,408.569,0.261469,4.4,27.3003,0.195
2021/11/8 9:00,267.032,202.704,0.25,471.988,0.261377,4.4,24.1221,0.189
2021/11/8 10:00,446.626,360.551,1.08,525.203,0.261062,4.46,22.7158,0.183
2021/11/8 11:00,541.304,458.309,2.18,550.695,0.261054,4.5,23.1328,0.178
2021/11/8 12:00,567.159,462.107,3.729,622.057,0.261063,4.5,22.6296,
2021/11/8 13:00,525.268,425.099,4.56,647.358,0.260716,4.5,22.5524,0.167
2021/11/8 14:00,460.719,339.074,5.29,686.995,0.260711,4.6,22.0182,0.162
2021/11/8 15:00,274.788,169.836,5.093,611.248,0.2604,4.6,25.2907,0.157
2021/11/8 16:00,41.9581,-68.4285,4.08,552.543,0.260673,4.6,26.7578,0.153
2021/11/8 17:00,14.7268,-89.1264,3.491,504.664,0.260548,4.6,29.2366,0.148
2021/11/8 18:00,0.895745,-94.4193,2.741,453.797,0.260717,4.6,33.136,
2021/11/8 19:00,0.882956,-92.7956,2.105,409.991,0.260684,4.6,36.5964,0.163
2021/11/8 20:00,0.871182,-92.0497,1.824,385.105,0.261107,4.6,39.1287,
2021/11/8 21:00,0.879765,-92.0609,1.731,384.155,0.260627,4.6,39.0457,
2021/11/8 22:00,0.873124,-92.2426,1.587,375.981,0.260823,4.6,39.5314,0.177
2021/11/8 23:00,0.870041,-92.4893,1.347,364.903,0.261013,4.6,40.7488,0.217
2021/11/9 0:00,0.878725,-91.7792,1.133,355.496,0.260994,4.5,40.6446,
2021/11/9 1:00,0.889613,-90.5734,1.189,370.322,0.260752,4.5,38.75,0.318
2021/11/9 2:00,0.874359,-88.1788,1.154,354.585,0.261167,4.5,40.3077,0.334
2021/11/9 3:00,0.86558,-88.7164,0.556,322.118,0.260912,4.4,44.2129,
2021/11/9 4:00,0.871937,-88.1595,0.746,297.063,0.261019,4.4,49.4116,0.314
2021/11/9 5:00,0.887086,-86.3805,1.145,317.824,0.260785,4.34,47.2192,0.305
2021/11/9 6:00,0.886171,-87.189,1.585,335.033,0.260617,4.3,45.6886,0.295
2021/11/9 7:00,2.71551,-86.9076,1.913,344.307,0.260671,4.3,45.7882,
2021/11/9 8:00,97.2786,26.8592,2.957,427.605,0.260588,4.3,41.2352,0.294
2021/11/9 9:00,284.575,220.544,3.463,469.703,0.260168,4.3,41.0918,0.305
2021/11/9 10:00,450.262,355.311,6.525,622.064,0.260134,4.4,31.9588,0.296
2021/11/9 11:00,544.151,448.027,7.904,704.058,0.26121,4.527,30.2094,
2021/11/9 12:00,560.573,457.851,8.024,768.551,0.260533,4.693,29.0935,0.278
2021/11/9 13:00,506.032,406.903,9.135,822.85,0.260613,4.893,27.9383,
2021/11/9 14:00,499.262,406.031,9.127,842.501,0.260301,5.127,26.8851,0.276
2021/11/9 15:00,316.282,241.322,9.04,782.913,0.260153,5.327,28.6104,
2021/11/9 16:00,51.4161,-42.1573,8.233,695.375,0.260108,5.527,31.1664,0.276
2021/11/9 17:00,13.767,-81.6432,7.468,628.406,0.259556,5.66,33.3701,0.268
2021/11/9 18:00,0.894389,-61.8246,6.943,602.391,0.258964,5.7,34.4931,0.26
2021/11/9 19:00,0.910627,-79.6687,6.585,572.319,0.258738,5.8,36.2827,
2021/11/9 20:00,0.913928,-64.8834,6.144,544.384,0.258906,5.8,38.0669,0.375
2021/11/9 21:00,0.939554,-72.3479,5.829,520.637,0.258519,5.893,39.2352,0.363
2021/11/9 22:00,0.899644,-86.9552,5.463,472.756,0.258554,5.9,42.1436,0.362
2021/11/9 23:00,0.900819,-79.6745,5.115,443.15,0.258738,5.84,44.8908,0.726
2021/11/10 0:00,0.891869,-70.8528,5.39,458.052,0.258328,5.8,44.4517,1.179
2021/11/10 1:00,0.893355,-65.96,5.442,448.102,0.257941,5.8,45.7899,1.643
2021/11/10 2:00,0.92445,-82.5181,5.962,458.666,0.258185,5.8,45.515,2.08
2021/11/10 3:00,0.911061,-83.753,5.866,448.805,0.258109,5.8,46.1588,1.767
2021/11/10 4:00,0.895226,-82.8256,6.366,475.07,0.257843,5.7,44.6299,1.463
2021/11/10 5:00,0.898275,-82.4599,5.97,448.115,0.25773,5.7,46.287,1.24
2021/11/10 6:00,0.902916,-84.9516,6.65,496.437,0.257472,5.7,43.2564,1.077
2021/11/10 7:00,2.58421,-84.3782,6.27,470.398,0.257418,5.7,45.2166,
2021/11/10 8:00,107.126,35.4004,8.713,702.919,0.257243,5.7,34.3333,0.869
2021/11/10 9:00,286.384,208.274,9.439,800.643,0.256989,5.793,31.7946,0.807
2021/11/10 10:00,446.607,338.079,10.483,927.105,0.256537,5.993,29.1544,0.765
2021/11/10 11:00,539.634,431.096,11.267,955.023,0.256734,6.223,27.9897,
2021/11/10 12:00,558.182,437.903,12.158,1044.14,0.256095,6.427,26.022,0.716
2021/11/10 13:00,521.066,404.777,12.599,1073,0.255225,6.627,24.9323,0.695
2021/11/10 14:00,460.6,321.291,12.862,1121.98,0.254735,6.827,22.5753,0.698
2021/11/10 15:00,282.883,157.381,11.941,1017.98,0.253955,6.96,21.9548,
2021/11/10 16:00,52.5342,-59.8301,10.941,935.705,0.253647,7,22.4193,0.732
2021/11/10 17:00,13.723,-94.4292,10.072,850.028,0.253327,7,24.5378,0.751
2021/11/10 18:00,0.930457,-95.5158,9.039,779.68,0.252624,7,25.7155,0.749
2021/11/10 19:00,0.923291,-97.5878,8.395,728.541,0.252465,7,27.0316,1.1
2021/11/10 20:00,0.913804,-102.496,7.848,689.756,0.252435,6.94,28.0653,1.499
2021/11/10 21:00,0.899987,-98.6495,6.948,620.658,0.251875,6.9,31.256,1.454
2021/11/10 22:00,0.923604,-98.3756,7.181,633.366,0.251906,6.807,30.7706,
2021/11/10 23:00,0.896286,-95.5733,7.355,640.173,0.251573,6.773,30.3999,1.401
2021/11/11 0:00,0.898674,-96.3569,7.165,637.759,0.251846,6.7,30.2131,1.446
2021/11/11 1:00,0.932899,-96.7237,7.017,621.643,0.25169,6.6,31.2554,
2021/11/11 2:00,0.911567,-94.9742,6.701,586.654,0.251563,6.6,33.405,
2021/11/11 3:00,0.896198,-97.1881,6.286,565.77,0.2511,6.5,33.9723,1.411
2021/11/11 4:00,0.899562,-97.9126,5.919,573.343,0.250726,6.5,32.1716,1.368
2021/11/11 5:00,0.894633,-98.5679,5.455,555.86,0.251142,6.4,31.4807,1.327
2021/11/11 6:00,0.932187,-98.4092,4.926,535.441,0.250681,6.373,31.9285,1.288
2021/11/11 7:00,2.27579,-99.4703,4.832,541.444,0.250212,6.3,31.1119,1.249
2021/11/11 8:00,104.861,31.3185,5.374,616.429,0.250128,6.2,28.2775,1.211
2021/11/11 9:00,277.758,202.969,6.003,695.928,0.249992,6.2,25.527,
2021/11/11 10:00,437.171,335.043,6.613,768.802,0.24955,6.2,23.7381,1.14
2021/11/11 11:00,530.444,428.106,7.684,806.524,0.249326,6.227,23.1926,1.106
2021/11/11 12:00,550.076,438.62,8.511,881.441,0.249387,6.3,21.5417,
2021/11/11 13:00,515.465,402.23,9.267,908.73,0.248721,6.4,21.212,
2021/11/11 14:00,448.741,318.076,9.568,931.968,0.247962,6.493,20.6812,1.009
2021/11/11 15:00,251.022,130.609,9.69,869.994,0.247634,6.527,21.8248,0.979
2021/11/11 16:00,42.2482,-74.3439,8.935,799.127,0.247202,6.6,23.4397,0.949
2021/11/11 17:00,14.3114,-93.4179,8.373,755.007,0.246485,6.6,24.1502,0.921
2021/11/11 18:00,0.907697,-102.584,7.691,723.807,0.246184,6.6,24.1743,0.893
2021/11/11 19:00,0.902256,-98.3347,6.759,642.849,0.245993,6.6,27.7684,0.866
2021/11/11 20:00,0.905841,-96.5818,5.902,579.038,0.245816,6.507,30.4163,0.84
2021/11/11 21:00,0.898635,-95.6819,5.725,555.825,0.24559,6.473,32.2548,0.815
2021/11/11 22:00,0.904401,-94.4057,5.024,503.658,0.245239,6.4,36.0995,
2021/11/11 23:00,0.889536,-93.9049,4.829,498.864,0.245295,6.3,36.1047,0.813
2021/11/12 0:00,0.912186,-91.4357,4.316,469.234,0.245107,6.207,37.3836,0.833
2021/11/12 1:00,0.893171,-91.9661,4.417,487.345,0.245005,6.173,35.5481,0.872
2021/11/12 2:00,0.905355,-89.3027,4.333,473.463,0.244956,6.1,36.5176,0.869
2021/11/12 3:00,0.897313,-89.5549,3.966,443.195,0.244844,6,39.8628,0.842
2021/11/12 4:00,0.880005,-88.3412,3.076,290.69,0.244239,5.973,57.9982,
2021/11/12 5:00,0.882043,-86.3687,3.242,383.027,0.244533,5.9,45.0021,0.793
2021/11/12 6:00,0.891756,-87.6768,3.542,414.105,0.244328,5.8,41.8785,0.769
2021/11/12 7:00,1.98595,-78.1757,1.855,259.719,0.244038,5.7,58.8258,
2021/11/12 8:00,65.9713,-10.339,2.792,228.894,0.244063,5.6,67.6637,
2021/11/12 9:00,143.044,64.6252,2.776,258.165,0.24377,5.6,64.1046,0.702
2021/11/12 10:00,463.88,373.809,4.531,423.19,0.243706,5.6,51.571,
2021/11/12 11:00,521.719,424.931,6.155,569.975,0.243382,5.7,41.7776,0.66
2021/11/12 12:00,535.642,432.067,8.457,718.577,0.243342,5.827,35.8539,
2021/11/12 13:00,505.43,397.641,9.217,734.577,0.242765,6,36.6962,0.621
2021/11/12 14:00,432.793,310.277,9.889,782.839,0.242365,6.16,34.6402,
2021/11/12 15:00,236.77,127.047,10.611,781.739,0.241744,6.327,34.1501,0.585
2021/11/12 16:00,47.4782,-58.6463,10.374,738.155,0.240955,6.493,35.3859,0.567
2021/11/12 17:00,12.9818,-86.7618,9.86,710.135,0.240457,6.6,35.1374,0.55
2021/11/12 18:00,0.909693,-95.0411,10.058,737.709,0.239881,6.693,33.3677,
2021/11/12 19:00,0.93258,-95.7453,10.1,747.168,0.239666,6.7,32.4699,0.517
2021/11/12 20:00,0.946264,-94.0978,9.653,706.283,0.239703,6.7,34.0264,0.502
2021/11/12 21:00,0.911728,-90.3046,7.158,524.229,0.239304,6.8,43.1928,0.487
2021/11/12 22:00,0.923454,-90.2199,7.179,512.079,0.239161,6.7,43.418,
2021/11/12 23:00,0.899245,-88.7502,6.61,470.465,0.239402,6.7,45.4913,
2021/11/13 0:00,0.88706,-87.9215,5.889,284.886,0.238743,6.6,66.0811,1.061
2021/11/13 1:00,0.879621,-85.4536,4.974,240.333,0.2391,6.6,69.5913,1.636
2021/11/13 2:00,0.90641,-84.2977,4.347,220.315,0.238567,6.5,70.8872,1.776
2021/11/13 3:00,0.893281,-84.1202,4.253,276.779,0.238811,6.473,62.9973,1.596
2021/11/13 4:00,0.892693,-85.2736,4.51,334.581,0.238556,6.4,56.0391,1.355
2021/11/13 5:00,0.928468,-83.2785,2.686,244.651,0.238678,6.3,64.1361,
2021/11/13 6:00,0.917287,-85.0129,3.254,251.758,0.238541,6.2,63.9556,0.952
2021/11/13 7:00,1.7774,-82.0548,2.16,203.805,0.238301,6.1,69.0634,
2021/11/13 8:00,84.9533,20.0856,3.389,295.997,0.238234,6,60.2646,0.734
2021/11/13 9:00,252.508,188.882,5.138,429.547,0.237893,6,51.2544,0.667
2021/11/13 10:00,410.992,323.464,6.284,471.914,0.237855,6.093,51.7935,0.619
2021/11/13 11:00,500.119,409.293,6.865,461.587,0.237258,6.2,54.3215,
2021/11/13 12:00,512.3,418.245,8.609,598.497,0.237345,6.3,47.6079,
2021/11/13 13:00,477.464,372.579,10.754,784.362,0.236823,6.493,38.697,
2021/11/13 14:00,409.221,289.965,11.895,892.054,0.235978,6.693,35.2904,
2021/11/13 15:00,238.275,128.073,12.303,876.228,0.23547,6.893,34.7072,
2021/11/13 16:00,52.6263,-52.992,12.823,961.304,0.235293,7.093,28.7215,0.502
2021/11/13 17:00,12.2223,-90.6598,12.66,938.024,0.2343,7.227,28.8203,
2021/11/13 18:00,0.928571,-97.1267,12.864,990.263,0.234197,7.3,24.5271,
2021/11/13 19:00,0.920433,-96.7561,11.991,936.673,0.233744,7.4,25.149,0.458
2021/11/13 20:00,0.914414,-95.9885,10.792,801.472,0.233658,7.4,30.1664,0.444
2021/11/13 21:00,0.909017,-96.4875,10.217,781.918,0.233261,7.4,29.9819,0.431
2021/11/13 22:00,0.89519,-95.651,9.469,735.179,0.233276,7.4,31.2911,
2021/11/13 23:00,0.918182,-96.7949,9.323,731.723,0.233309,7.34,30.9725,1.374
2021/11/14 0:00,0.916179,-96.0729,8.413,653.856,0.233018,7.3,34.641,
2021/11/14 1:00,0.939525,-94.7092,8.236,641.97,0.233226,7.3,34.7798,
2021/11/14 2:00,0.919914,-95.0426,8.077,636.817,0.23334,7.2,35.084,5.152
2021/11/14 3:00,0.928853,-93.363,7.523,583.394,0.233,7.2,37.6552,
2021/11/14 4:00,0.901146,-88.6951,6.135,473.605,0.233065,7.1,43.9606,3.594
2021/11/14 5:00,0.919225,-83.8908,4.444,348.177,0.23284,7,55.0624,2.896
2021/11/14 6:00,0.890994,-82.9984,4.329,343.388,0.232513,6.9,54.6896,2.03
2021/11/14 7:00,1.61259,-81.4075,3.456,299.673,0.232798,6.773,57.9208,1.436
2021/11/14 8:00,77.3032,5.73961,5.569,476.589,0.232377,6.6,44.4646,
2021/11/14 9:00,235.996,168.493,5.296,477.343,0.232021,6.54,45.664,0.781
2021/11/14 10:00,388.054,302.379,7.136,616.311,0.232029,6.5,38.9658,0.599
2021/11/14 11:00,469.014,378.176,7.697,529.704,0.231828,6.6,49.5233,0.472
2021/11/14 12:00,497.307,408.81,8.668,678.924,0.231303,6.7,40.1249,0.381
2021/11/14 13:00,477.319,374.646,10.185,810,0.230774,6.827,34.9836,
2021/11/14 14:00,400.784,283.339,12.063,1024.04,0.230372,6.993,27.3009,0.268
2021/11/14 15:00,210.13,98.6984,13.069,952.697,0.229616,7.16,30.6574,
2021/11/14 16:00,54.539,-49.9455,11.585,718.367,0.229014,7.3,41.9954,0.207
2021/11/14 17:00,11.5992,-90.7596,11.896,870.277,0.228849,7.4,30.8071,0.188
2021/11/14 18:00,0.909752,-98.636,12.294,933.566,0.22837,7.5,27.3098,
2021/11/14 19:00,0.912654,-97.8551,12.246,918.688,0.228029,7.5,27.9785,0.165
2021/11/14 20:00,0.914902,-97.4417,10.356,797.794,0.228185,7.5,30.5614,
2021/11/14 21:00,0.931047,-94.0284,8.617,648.502,0.227973,7.5,37.1628,0.155
2021/11/14 22:00,0.921809,-94.3909,8.297,641.918,0.22799,7.473,36.4043,0.195
2021/11/14 23:00,0.920858,-92.6304,7.504,611.899,0.227959,7.373,35.8324,0.665
2021/11/15 0:00,0.890684,-92.804,7.098,584.681,0.227933,7.273,37.2317,2.134
2021/11/15 1:00,0.908152,-91.1786,6.414,549.05,0.227891,7.173,38.0398,4.137
2021/11/15 2:00,0.94327,-87.3155,5.56,486.914,0.227778,7.007,41.435,
2021/11/15 3:00,0.913025,-87.5377,4.94,455.079,0.227473,6.907,43.1001,
2021/11/15 4:00,0.900677,-85.5218,4.176,411.478,0.227673,6.8,45.8217,
2021/11/15 5:00,0.89744,-83.5996,4.059,400.808,0.227333,6.607,46.688,
2021/11/15 6:00,0.891686,-76.8844,3.9,400.907,0.227179,6.5,46.4045,2.324
2021/11/15 7:00,1.21628,-74.1612,3.089,351.558,0.227359,6.373,50.29,1.753
2021/11/15 8:00,58.7386,-7.03906,2.888,344.014,0.226612,6.24,51.4376,1.31
2021/11/15 9:00,193.889,137.991,3.895,415.341,0.226545,6.103,47.3552,
2021/11/15 10:00,279.355,219.398,4.981,492.705,0.226255,6.1,43.0036,0.792
2021/11/15 11:00,343.59,280.842,5.975,489.275,0.226504,6.193,47.2269,0.64
2021/11/15 12:00,338.469,272.859,6.705,564.419,0.226187,6.3,42.834,
2021/11/15 13:00,420.671,330.699,9.179,767.926,0.225378,6.4,33.735,0.45
2021/11/15 14:00,248.422,153.982,9.451,756.292,0.225052,6.593,34.9507,0.39
2021/11/15 15:00,182.938,92.0208,9.205,639.37,0.224662,6.76,41.606,
2021/11/15 16:00,65.5848,-27.2928,8.67,552.681,0.224213,6.893,46.844,0.315
2021/11/15 17:00,10.6196,-77.3828,7.449,430.216,0.223823,6.96,54.4627,0.293
2021/11/15 18:00,0.90158,-80.1436,6.062,338.267,0.223595,6.973,60.6965,
2021/11/15 19:00,0.905959,-78.357,5.444,289.413,0.223694,6.9,64.9871,0.861
2021/11/15 20:00,0.919303,-78.8419,5.294,273.758,0.223334,6.807,66.524,1.449
2021/11/15 21:00,0.904379,-78.1932,5.471,289.803,0.223352,6.8,65.0443,2.012
2021/11/15 22:00,0.912635,-79.7602,6.282,331.782,0.223245,6.7,61.7287,3.84
2021/11/15 23:00,0.919856,-78.2119,5.301,250.466,0.223492,6.673,69.1741,7.332
2021/11/16 0:00,0.916404,-76.3005,4.58,201.788,0.223218,6.6,73.8106,13.325
2021/11/16 1:00,0.9080965,-78.237,4.39425,221.604,0.22335525,6.55175,70.9934,20.196
2021/11/16 2:00,0.914052,-79.9442,4.313,234.282,0.223348,6.5,69.2166,
2021/11/16 3:00,0.900485,-79.9088,4.163,227.242,0.223206,6.407,69.7617,14.202
2021/11/16 4:00,0.889846,-78.5309,3.348,189.295,0.223316,6.4,73.6117,9.941
2021/11/16 5:00,0.923617,-76.8865,2.082,143.394,0.22298,6.3,78.1964,6.959
2021/11/16 6:00,0.886389,-79.0863,2.608,186.987,0.223076,6.2,72.6283,
2021/11/16 7:00,1.23699,-75.3471,1.439,117.444,0.222998,6.1,81.3501,3.41
2021/11/16 8:00,53.9198,-11.0081,2.627,185.926,0.222812,6,73.2699,
2021/11/16 9:00,197.178,144.424,3.093,267.484,0.222406,5.9,64.4157,
2021/11/16 10:00,344.569,275.742,4.589,321.344,0.222615,5.927,62.1043,
2021/11/16 11:00,437.321,363.261,5.246,307.023,0.222495,6,65.5837,3.177
2021/11/16 12:00,446.294,376.989,6.692,464.45,0.222348,6.1,53.2553,6.448
2021/11/16 13:00,425.812,343.397,7.382,464.289,0.222304,6.227,54.4077,10.92
2021/11/16 14:00,342.662,251.057,8.991,561.887,0.221671,6.36,50.6966,
2021/11/16 15:00,183.296,90.0113,9.814,591.056,0.221208,6.527,47.5223,8.008
2021/11/16 16:00,65.2951,-29.8512,8.986,473.321,0.22101,6.693,55.2775,5.897
2021/11/16 17:00,9.98018,-77.5628,7.879,352.675,0.220652,6.8,63.6734,5.301
2021/11/16 18:00,0.896482,-80.1715,6.456,258.774,0.220323,6.8,70.5548,
2021/11/16 19:00,0.892677,-78.1753,5.913,235.792,0.220203,6.8,72.4737,21.873
2021/11/16 20:00,0.890458,-76.8331,5.903,238.125,0.220117,6.74,72.2208,29.078
2021/11/16 21:00,0.888825,-71.7844,5.7,233.666,0.220204,6.7,72.8021,19.69
2021/11/16 22:00,0.907588,-15.9087,6.348,292.714,0.220269,6.64,68.4758,
2021/11/16 23:00,0.921179,-11.9915,6.308,306.424,0.220474,6.7,67.6969,
2021/11/17 0:00,0.908222,-10.1623,6.299,266.932,0.220054,6.76,72.2448,35.447
2021/11/17 1:00,0.890544,-13.5777,6.288,266.566,0.220242,6.827,71.9574,44.477
2021/11/17 2:00,0.91379,-16.6809,6.378,225.463,0.220353,6.9,76.3754,41.546
2021/11/17 3:00,0.909399,-16.0006,6.346,226.954,0.220413,6.993,75.7738,29.04
2021/11/17 4:00,0.913701,-14.738,6.119,205.365,0.220027,7,78.085,
2021/11/17 5:00,0.920644,-7.87376,5.971,210.229,0.220369,7,77.7463,25.504
2021/11/17 6:00,0.947371,-8.62396,5.872,207.599,0.220565,7.1,78.1241,35.916
2021/11/17 7:00,0.924778,-7.68962,5.731,172.394,0.220398,7.1,81.256,49.908
2021/11/17 8:00,12.1347,3.64006,5.625,166.315,0.220172,7.2,81.8626,45.547
