record_time,ppfd_1_1_1,rg_1_1_2,ta_1_2_1,rh,vpd,u_,co2_flux,h2o_flux,le,h
2024/4/14 16:00,372.762,223.763,18.332,74.9795,518.682,0.325179,-6.28991,0.683375,30.2589,90.7062
2024/4/14 16:30,216.348,128.966,18.154,75.6258,498.051,0.745925,1.17867,0.458173,20.2918,53.5779
2024/4/14 17:00,134.656,81.4728,17.654,77.3126,446.145,0.494373,1.75693,0.580036,25.7039,28.1371
2024/4/14 17:30,133.163,79.1727,17.364,77.8888,427.477,0.458756,-1.86831,-0.330685,-14.6579,5.91708
2024/4/14 18:00,75.3845,44.2934,17.043,78.4793,405.389,0.207348,-0.478468,0.181261,8.03771,8.89633
2024/4/14 18:30,15.8158,9.0922,16.667,80.363,357.675,0.290589,4.05244,0.261319,11.5936,-10.9656
2024/4/14 19:00,9.55312,5.39933,16.118,82.1702,311.123,0.638369,-1.71728,0.477693,21.2069,-17.3608
2024/4/14 19:30,0.123897,1.06154,15.963,81.2497,326.267,0.388854,3.01589,0.276075,12.2567,-14.2243
2024/4/14 20:00,0,1.05721,15.846,81.4078,321.314,0.426388,2.38346,0.174456,7.746,-18.1798
2024/4/14 20:30,0,1.04663,15.752,81.3393,321.394,0.343931,-0.186509,0.0649603,2.88445,-10.4846
2024/4/14 21:00,0,1.03915,15.544,81.9585,306.606,0.156636,2.14538,0.166127,7.37803,-17.1295
2024/4/14 21:30,0,1.04372,15.503,81.4293,316.12,0.195,1.54239,0.0540904,2.40221,-10.8109
2024/4/14 22:00,0,1.05544,15.364,82.3583,296.753,0.393297,1.17462,0.0973412,4.32379,-10.9527
2024/4/14 22:30,0,1.05767,15.351,82.1141,302.247,0.33579,7.3404,0.0403162,1.79068,-17.5457
2024/4/14 23:00,0.000112159,1.04681,14.771,91.5594,131.318,0.26576,-126.645,-0.650384,-28.9228,25.0788
2024/4/14 23:30,0.0110017,1.0515,14.292,97.4871,38.5011,0.423415,15.3281,1.18468,52.6951,-45.5517
2024/4/15 0:00,0.0154705,1.04062,14.014,100,0,0.110212,-6.35215,0.124344,5.53223,11.2427
2024/4/15 0:30,0.018865,1.04662,13.94,100,0,0.147043,4.89474,-0.179349,-7.97832,-4.79604
2024/4/15 1:00,0.0170751,1.05115,13.786,100,0,0.0842129,7.20877,-0.456784,-20.3183,-1.36087
2024/4/15 1:30,0.0104699,1.0524,13.666,nan,nan,0.168117,-47.3975,0.0115659,0.5145,-6.54019
2024/4/15 2:00,0.0116017,1.04397,13.697,100,0,0.125925,125.255,2.40194,106.852,-8.58586
2024/4/15 2:30,0.0121496,1.03943,13.558,91.2113,132.642,0.125654,1.29867,0.12117,5.3909,-6.85242
2024/4/15 3:00,0.0112294,1.0365,13.468,91.8091,121.226,0.188036,2.84674,0.000941367,0.0418937,-6.82854
2024/4/15 3:30,0.0146658,1.05023,13.154,73.8983,382.667,0.161417,-1.46899,-0.589823,-26.2526,-62.62
2024/4/15 4:00,0.0042796,1.04866,15.33,30.3126,1135.39,0.450267,6.26807,3.32579,147.798,-147.242
2024/4/15 4:30,0.00515592,1.05436,16.239,22.0601,1344.97,0.561904,2.91257,0.86847,38.5617,-91.2103
2024/4/15 5:00,0.0119408,1.04852,15.831,22.6062,1302.67,0.636535,3.37726,0.935729,41.5636,-89.6854
2024/4/15 5:30,0.226477,1.05175,15.213,24.358,1222.39,0.480792,1.99105,0.557435,24.7754,-51.157
2024/4/15 6:00,9.26055,5.37774,15.484,20.9458,1306.76,0.574983,2.25281,0.882764,39.2216,-67.3978
2024/4/15 6:30,45.3867,27.3972,15.318,22.1104,1269.03,0.476477,1.47939,0.837799,37.2318,-63.5561
2024/4/15 7:00,105.37,64.3784,15.144,22.5318,1259.85,0.56937,-1.02286,0.81155,36.0662,-60.3781
2024/4/15 7:30,176.763,109.667,15.024,23.2063,1243.49,0.470934,-2.7025,0.987703,43.8975,-13.7541
2024/4/15 8:00,314.022,203.197,15.37,16.4974,1405.28,0.547167,-5.81313,0.3426,15.2178,-7.38182
2024/4/15 8:30,409.422,262.128,15.815,14.9862,1481.15,0.504288,-4.67157,1.00369,44.5593,41.3931
2024/4/15 9:00,559.233,362.736,16.209,13.8585,1544.91,0.756505,-6.09652,2.6297,116.696,123.721
2024/4/15 9:30,740.589,490.892,16.597,12.3135,1628.73,0.746144,-15.4959,2.48584,110.254,262.528
2024/4/15 10:00,903.651,609.48,17.127,11.2002,1703.96,0.93896,-12.6834,1.94619,86.2765,225.293
2024/4/15 10:30,1027.72,665.01,17.452,10.6253,1756.29,1.03972,-12.5127,2.10677,93.3612,286.52
2024/4/15 11:00,1127.42,726.285,18.251,11.2167,1817.33,0.941943,-7.3984,1.76681,78.2472,258.589
2024/4/15 11:30,1208.2,745.58,18.801,11.6581,1869.54,0.545236,-7.56093,1.70008,75.2536,323.487
2024/4/15 12:00,1269.36,769.437,18.77,12.1043,1855.35,0.35146,-6.36968,1.22005,54.0071,227.308
2024/4/15 12:30,1312.36,791.932,19.089,11.9267,1879.38,0.851336,-5.69239,1.8212,80.6043,164.143
2024/4/15 13:00,1296.84,788.248,19.585,12.2101,1907.76,0.561805,-6.40838,0.777852,34.4173,262.565
2024/4/15 13:30,1292.01,779.655,20.258,11.9875,2004.64,0.645178,-6.84031,1.54092,68.1305,252.565
2024/4/15 14:00,1269.98,779.976,20.72,11.6288,2090.18,0.467619,-5.12901,1.20232,53.1286,295.307
2024/4/15 14:30,1209.98,755.436,21.085,11.7793,2129.71,1.00321,-6.61913,1.69475,74.8639,236.685
2024/4/15 15:00,1130.27,699.984,21.633,11.5104,2185.8,0.672337,-4.38849,1.54127,68.0596,314.61
2024/4/15 15:30,1027.43,633.877,22.388,12.0418,2241.21,0.544818,-4.52799,0.788798,34.8149,162.298
2024/4/15 16:00,900.084,558.932,22.69,11.4088,2344.02,0.839959,-7.65438,1.10058,48.547,302.781
2024/4/15 16:30,752.903,458.132,22.728,11.8633,2383.38,0.424929,-4.69249,0.707602,31.2017,164.203
2024/4/15 17:00,594.222,362.755,22.671,12.3468,2351.14,0.47316,-2.75865,0.933647,41.1745,102.359
2024/4/15 17:30,428.614,256.288,22.788,11.7963,2365.74,0.884961,-2.87752,0.35251,15.5459,73.7962
2024/4/15 18:00,263.674,153.034,22.682,12.4215,2320.29,0.790292,-5.52219,-0.486367,-21.4533,68.739
2024/4/15 18:30,68.7266,39.8164,21.751,14.3917,2080.73,0.465912,0.880317,0.495642,21.8922,-55.7904
2024/4/15 19:00,16.8543,9.74907,21.047,14.5781,1972.51,0.504274,2.43751,0.522764,23.1087,-54.5158
2024/4/15 19:30,0.672996,1.26617,20.506,14.9419,1888.94,0.501081,2.85391,0.276794,12.2431,-64.2463
2024/4/15 20:00,0.0158374,1.17244,19.887,15.7088,1801.86,0.654767,4.81677,0.326931,14.4692,-78.0698
2024/4/15 20:30,0.0107078,1.17909,19.696,15.8132,1776.24,0.306599,3.31537,0.174237,7.71288,-64.8161
2024/4/15 21:00,0.00898352,1.17751,19.373,15.7393,1754,0.459228,3.2389,0.226835,10.0433,-70.2785
2024/4/15 21:30,0.0106375,1.17632,19.25,14.872,1759.27,0.460965,3.07576,0.444299,19.6739,-79.2935
2024/4/15 22:00,0.00688493,1.15126,18.981,14.4127,1727.26,0.612843,3.92798,0.0635024,2.81296,-111.726
2024/4/15 22:30,0.00844569,1.13226,18.197,15.8789,1605.03,0.454963,2.05104,0.295108,13.0835,-45.5486
2024/4/15 23:00,0.0131145,1.12038,16.618,17.778,1417.26,0.247756,2.12244,0.281095,12.4814,-45.1423
2024/4/15 23:30,0.010249,1.13189,16.362,17.3806,1397.91,0.340663,-0.476263,0.0542674,2.41029,0.864091
2024/4/16 0:00,0.0128753,1.12261,16.049,17.6697,1367.65,0.264173,0.0977056,0.0975533,4.33401,-12.0637
2024/4/16 0:30,0.0127773,1.11388,16.364,16.2645,1419.26,0.164825,1.21159,0.0993647,4.41317,-45.0584
2024/4/16 1:00,0.0182568,1.14112,17.05,13.8201,1535.68,0.383892,1.36488,0.166539,7.39111,-74.2533
2024/4/16 1:30,0.0172799,1.14187,16.901,12.696,1543.16,0.507886,2.6444,0.225245,9.99772,-98.7535
2024/4/16 2:00,0.0191744,1.13927,16.969,11.323,1574.93,0.436852,3.39889,0.454661,20.1791,-111.362
2024/4/16 2:30,0.0152076,1.12651,16.444,11.1934,1512.76,0.387233,1.27371,0.0566927,2.51775,-69.3949
2024/4/16 3:00,0.0140151,1.13473,16.291,10.5715,1509.27,0.386206,3.26658,0.254685,11.3122,-113.483
2024/4/16 3:30,0.0197061,1.12324,15.817,10.7786,1444.59,0.215755,1.69838,0.198642,8.82847,-56.2674
2024/4/16 4:00,0.0163191,1.11835,15.857,10.2556,1476.08,0.360756,4.50369,0.453234,20.1389,-123.441
2024/4/16 4:30,0.0189811,1.12291,16.012,9.7401,1497.77,0.445928,3.65125,0.349324,15.5197,-116.783
2024/4/16 5:00,0.0158839,1.13453,14.547,12.2844,1313.2,0.278066,1.11374,0.0473889,2.1086,-26.4228
2024/4/16 5:30,0.452703,1.14609,13.752,11.729,1261.55,0.225855,1.04867,-0.02221,-0.988918,-21.7256
2024/4/16 6:00,13.8006,8.24327,14.279,10.2734,1333.49,0.312932,1.9085,0.141411,6.29284,-64.1732
2024/4/16 6:30,44.5601,27.7754,14.652,9.75328,1379.31,0.257292,0.779675,0.149611,6.65501,-35.6607
2024/4/16 7:00,70.2306,43.9746,15.506,8.38811,1498.16,0.446439,1.32182,0.626682,27.8482,-109.737
2024/4/16 7:30,95.6383,60.3679,16.653,7.10966,1633.96,0.448011,-0.155376,0.424583,18.8469,-79.8145
2024/4/16 8:00,384.856,272.227,17.691,6.72661,1823.81,0.400981,-5.46227,0.654242,28.9948,-65.2615
2024/4/16 8:30,570.743,399.567,18.825,7.41673,1983.55,0.291906,-3.99423,0.785711,34.7726,143.13
2024/4/16 9:00,746.101,506.933,19.545,6.7054,2084.63,0.651422,-5.88321,2.34266,103.61,96.3632
2024/4/16 9:30,715.265,469.969,20.095,6.5008,2166.25,0.34974,-6.53029,1.09094,48.2223,227.269
2024/4/16 10:00,1004.47,672.266,20.541,7.13755,2227.13,0.592072,-7.14648,0.599966,26.5057,197.41
2024/4/16 10:30,1101.44,721.661,21.258,6.58873,2365.15,0.416877,-5.68685,1.11088,49.0354,288.953
2024/4/16 11:00,1242.93,812.978,21.393,7.07598,2339.43,0.383335,-4.0851,0.862457,38.0732,154.835
2024/4/16 11:30,1224.4,766.655,21.84,6.2551,2461.45,0.268614,-3.06832,0.681347,30.058,158.173
2024/4/16 12:00,1363.69,842,22.705,5.99219,2599.67,0.324631,-3.93961,0.692918,30.5433,249.659
2024/4/16 12:30,1401.94,862.42,23.367,5.94093,2669.65,0.229954,-3.1796,0.565429,24.9133,162.17
2024/4/16 13:00,1325.35,815.447,24.009,6.0381,2696.04,0.313043,-3.27688,0.59963,26.4156,197.66
2024/4/16 13:30,1345.26,825.585,24.218,5.87498,2733.74,0.394965,-2.36109,0.482342,21.2446,130.787
2024/4/16 14:00,1344.33,835.13,24.973,5.70758,2880.05,0.455012,-4.20949,0.801474,35.2718,240.668
2024/4/16 14:30,1261.05,796.182,25.057,5.82567,2906.81,0.356398,-1.77356,0.390904,17.2002,122.767
2024/4/16 15:00,1159.56,724.424,25.454,6.15807,2907.47,0.428776,-1.64053,0.493665,21.7206,143.731
2024/4/16 15:30,1039.08,642.118,25.351,6.36725,2857.73,0.430849,-1.695,0.487495,21.4543,149.966
2024/4/16 16:00,898.68,556.41,25.534,6.55462,2920.44,0.515609,-2.64398,0.567788,24.9783,164.297
2024/4/16 16:30,772.067,471.014,25.154,7.06592,2914.36,0.420911,-0.269366,0.236377,10.3982,76.0764
2024/4/16 17:00,584.397,356.418,24.995,7.59684,2849.99,0.409205,-1.57804,0.453855,19.9704,67.8149
2024/4/16 17:30,415.434,249.458,24.583,9.03267,2704,0.466029,-0.13791,0.213264,9.38961,57.1376
2024/4/16 18:00,249.729,145.805,24.093,11.368,2546.3,0.52277,0.118247,0.333398,14.6869,29.7418
2024/4/16 18:30,75.3288,43.8062,23.468,12.8572,2351.98,0.435798,1.29742,0.240879,10.6219,-14.2844
2024/4/16 19:00,18.6475,10.6635,22.657,14.071,2153.07,0.218259,-0.427546,0.0218389,0.964151,-8.03948
2024/4/16 19:30,0.793847,1.23119,21.89,14.488,2040.25,0.237804,2.09357,0.154086,6.80787,-52.6842
2024/4/16 20:00,0.00939838,1.1639,21.554,15.279,1986.87,0.226651,-1.1632,-0.0168007,-0.742493,-10.7969
2024/4/16 20:30,0.0142509,1.17489,21.333,16.4761,1931.17,0.160776,3.14111,0.237067,10.4793,-54.2096
2024/4/16 21:00,0.0132881,1.16588,20.611,19.2584,1788.74,0.302266,3.13196,0.336612,14.8895,-91.4223
2024/4/16 21:30,0.0165765,1.15742,20.525,21.0002,1736.85,0.0903063,1.4231,0.0570735,2.52485,-30.2991
2024/4/16 22:00,0.0155185,1.16194,20.251,21.0345,1705.63,0.13264,1.75426,0.0252723,1.11832,-35.5234
2024/4/16 22:30,0.0129375,1.15497,19.203,23.2448,1544.37,0.180379,0.376519,0.00158035,0.0700077,-22.722
2024/4/16 23:00,0.0149286,1.15252,17.83,25.3027,1394.26,0.12636,-0.448942,0.057035,2.52947,-4.83747
2024/4/16 23:30,0.00976997,1.14233,17.066,25.8814,1323.94,0.207044,1.81793,0.0455302,2.02058,-31.3672
2024/4/17 0:00,0.0179143,1.16167,16.627,26.6405,1279.23,0.150174,-1.53292,-0.0615008,-2.73033,6.13216
2024/4/17 0:30,0.0149401,1.14452,16.517,27.3031,1262.55,0.16323,-1.03668,-0.0813694,-3.61261,-8.86471
2024/4/17 1:00,0.0260688,1.13664,16.208,28.4344,1228.92,0.16464,0.45641,0.0441948,1.96248,-20.9023
2024/4/17 1:30,0.0268167,1.14042,16.491,27.9994,1253.91,0.160314,1.88292,0.184562,8.1938,-28.073
2024/4/17 2:00,0.0136766,1.14092,16.218,28.4124,1222.05,0.126127,3.0744,0.168311,7.47453,-50.6741
2024/4/17 2:30,0.0120706,1.15426,15.156,30.9705,1100.08,0.174253,0.44807,0.0424643,1.88773,-2.82597
2024/4/17 3:00,0.0206905,1.13962,15.242,30.8327,1105.55,0.150823,-1.61669,-0.0559526,-2.48724,-1.76803
2024/4/17 3:30,0.0151468,1.1397,14.368,33.6473,1003.59,0.124568,2.58093,0.126454,5.62578,-31.2138
2024/4/17 4:00,0.0159272,1.14105,13.957,35.4727,952.009,0.1812,1.05928,-0.0152789,-0.679988,-18.9722
2024/4/17 4:30,0.0173832,1.14297,13.514,37.3417,894.08,0.144275,-0.074713,-0.0123547,-0.550116,-1.88173
2024/4/17 5:00,0.0172116,1.13318,13.34,36.7022,895.991,0.115062,-0.555616,-0.114698,-5.10774,-0.799166
2024/4/17 5:30,0.495614,1.14876,12.77,37.9595,846.361,0.178886,0.00317868,-0.088955,-3.96347,-17.7609
2024/4/17 6:00,13.4989,8.08045,12.851,36.7733,868.843,0.165634,1.30021,0.0871217,3.88138,-17.614
2024/4/17 6:30,50.4193,31.3704,12.617,37.5323,848.512,0.170489,0.0614444,-0.0208245,-0.927911,-10.8806
2024/4/17 7:00,87.2258,54.4881,12.627,38.6197,834.634,0.104881,-2.20625,0.323194,14.4009,-2.79183
2024/4/17 7:30,121.868,76.9268,13.194,36.4465,903.626,0.142283,-0.875087,-0.0894284,-3.98217,5.63557
2024/4/17 8:00,365.242,250.618,14.993,31.915,1122.99,0.243053,-15.1104,1.3281,59.0098,9.36732
2024/4/17 8:30,516.581,352.615,16.515,27.9874,1338.45,0.22034,-6.30354,0.92323,40.9474,89.5893
2024/4/17 9:00,655.336,439.062,17.267,25.8152,1470.02,0.201644,-5.32386,0.336953,14.9301,112.875
2024/4/17 9:30,795.652,530.58,17.879,26.8268,1511.45,0.24263,-3.11983,0.474826,21.0258,122.792
2024/4/17 10:00,921.351,617.971,18.594,26.6368,1590.43,0.216323,-2.00834,0.316812,14.0184,81.9911
2024/4/17 10:30,1042.48,679.503,19.749,26.2625,1683.78,0.236049,-4.24583,0.394369,17.4361,154.734
2024/4/17 11:00,1147.58,745.587,20.231,25.6672,1760.97,0.328115,-3.33118,0.455171,20.1127,105.421
2024/4/17 11:30,1223.09,766.073,21.088,24.1187,1895,0.328852,-3.19581,0.540909,23.8814,153.885
2024/4/17 12:00,1281.99,788.627,21.83,21.6225,2042.72,0.240485,-2.76758,0.753326,33.2373,136.963
2024/4/17 12:30,1306.95,801.315,22.94,20.5098,2181.43,0.289286,-4.26136,0.745906,32.883,178.357
2024/4/17 13:00,1310.97,806.687,23.599,19.8803,2225.5,0.257963,-4.18053,0.67097,29.5737,203.523
2024/4/17 13:30,1277.98,786.501,24.069,18.5602,2352.57,0.409798,-4.66554,0.585184,25.7764,190.463
2024/4/17 14:00,1222.56,754.231,24.682,19.345,2452.34,0.270255,-2.52554,0.839961,36.9683,166.296
2024/4/17 14:30,1124.18,702.47,25.184,20.2486,2501.62,0.30943,-0.204198,0.430586,18.9413,113.603
2024/4/17 15:00,984.691,606.054,25.599,21.3557,2497.4,0.374894,-2.38095,0.579141,25.4711,135.681
2024/4/17 15:30,875.902,535.299,25.777,25.0799,2385.11,0.306377,-1.56041,0.433765,19.0766,117.584
2024/4/17 16:00,732.194,452.459,26.119,25.4813,2448.59,0.38583,-2.74059,0.585148,25.721,115.404
2024/4/17 16:30,507.206,309.939,25.84,27.4851,2359.84,0.43451,-1.25537,0.538528,23.6755,61.5418
2024/4/17 17:00,445.592,270.417,25.815,30.6781,2247.17,0.46891,-1.44441,0.140989,6.19874,71.9326
2024/4/17 17:30,265.307,157.68,25.591,32.3269,2134.81,0.437654,-0.962633,0.121314,5.33607,23.3594
2024/4/17 18:00,156.74,90.8851,25.271,34.0762,2028.08,0.338793,0.164281,0.222711,9.80009,6.28564
2024/4/17 18:30,71.3598,41.3791,24.882,35.3178,1920.08,0.293949,0.529269,0.151396,6.66581,-6.94399
2024/4/17 19:00,16.5282,9.45654,24.179,37.1051,1764.99,0.372887,-3.74936,0.28291,12.4675,32.2258
2024/4/17 19:30,0.634446,1.21681,23.191,38.8553,1613.86,0.245894,3.45474,0.0144108,0.635687,-54.4137
2024/4/17 20:00,0.00877746,1.17433,22.998,39.6365,1570.69,0.241874,3.51499,-0.0191709,-0.84586,-32.9435
2024/4/17 20:30,0.0132665,1.17575,22.709,40.6358,1523.11,0.258964,3.70107,-0.144482,-6.37627,-45.3528
2024/4/17 21:00,0.00898759,1.17506,22.656,42.0104,1477.08,0.238708,0.579206,0.0463769,2.04693,-13.8192
2024/4/17 21:30,0.00322559,1.18239,22.469,42.9721,1439.3,0.135392,1.48201,-0.0521367,-2.30148,-32.9981
2024/4/17 22:00,0.00811328,1.17772,22.293,44.4511,1386.82,0.153069,4.80137,0.207162,9.14636,-53.6657
2024/4/17 22:30,0.00751533,1.16736,21.624,46.6214,1280.1,0.19403,0.986288,-0.0247312,-1.09259,-16.5645
2024/4/17 23:00,0.00133172,1.17334,21.123,47.9199,1215.17,0.12707,2.75301,0.0328687,1.45272,-29.2905
2024/4/17 23:30,0.00174049,1.19303,21.009,48.5666,1183.79,0.158446,0.162311,-0.00158972,-0.0702769,-4.87336
2024/4/18 0:00,0.00535863,1.16961,19.65,52.7891,1003.84,0.158182,3.13448,0.0312417,1.3828,-29.3602
2024/4/18 0:30,0.00285262,1.17543,19.078,55.2016,916.597,0.0733589,0.617819,-0.0140859,-0.623829,-8.3052
2024/4/18 1:00,0.00765045,1.16091,18.331,57.6462,829.956,0.09353,0.0176157,-0.0156171,-0.692101,-8.03214
2024/4/18 1:30,0.000391204,1.17701,17.86,59.2947,775.335,0.136003,-0.126492,0.00108993,0.0483228,-10.9607
2024/4/18 2:00,0.00118713,1.16312,17.199,61.4024,706.121,0.035818,0.545142,0.00382316,0.169607,-10.0901
2024/4/18 2:30,0.00456067,1.17418,17.5,59.0942,763.169,0.0892311,-0.0803856,0.102661,4.55299,-10.5499
2024/4/18 3:00,0.00803556,1.16895,17.754,57.0102,803.449,0.103477,1.63771,0.0219141,0.971862,-18.8889
2024/4/18 3:30,0,1.15585,17.13,58.0447,763.356,0.204506,0.901467,0.0550908,2.44419,-17.635
2024/4/18 4:00,0.00262154,1.1711,17.506,56.4168,804.839,0.208838,0.899469,0.0583908,2.59002,-33.0376
2024/4/18 4:30,0.0154664,1.16617,19.972,37.2536,1380.53,0.264176,4.59498,1.18329,52.3466,-83.0659
2024/4/18 5:00,0.00535254,1.16521,17.291,52.7884,861.784,0.280599,7.29118,2.04902,90.9037,-96.7425
2024/4/18 5:30,0.615341,1.19547,18.823,28.0689,1480.44,0.356479,11.6341,5.49902,243.516,-182.722
2024/4/18 6:00,16.4063,9.97396,22.03,17.2693,2044.71,0.611448,5.67781,0.967948,42.7425,-133.591
2024/4/18 6:30,55.2206,34.643,22.562,15.968,2150.5,0.729924,4.18972,0.918141,40.5208,-120.405
2024/4/18 7:00,84.3434,53.4641,22.803,15.5823,2194.88,0.755554,1.97297,0.774951,34.1928,-92.41
2024/4/18 7:30,113.757,73.0193,22.858,15.8426,2203.99,0.57148,0.575047,0.690696,30.4717,-60.3977
2024/4/18 8:00,372.482,263.771,23.579,15.3001,2361.99,0.49388,-1.92667,0.841792,37.1005,9.3071
2024/4/18 8:30,563.15,395.026,24.416,16.2881,2505.23,0.324668,-4.73784,0.490473,21.5922,83.308
2024/4/18 9:00,721.708,495.02,24.698,19.6221,2507.99,0.319409,-3.60747,-0.0381657,-1.67904,89.3836
2024/4/18 9:30,821.518,555.912,24.193,26.7145,2183.29,0.360813,-1.0364,1.68858,74.3423,94.7738
2024/4/18 10:00,982.567,666.253,23.591,30.7341,2007.32,0.363633,-1.87101,1.00951,44.4649,103.097
2024/4/18 10:30,1089.08,717,24.291,25.255,2259.48,0.336982,-2.7058,0.513951,22.6221,110.665
2024/4/18 11:00,1195.31,781.209,25.058,24.6957,2378.17,0.39482,-1.16657,1.32144,58.1233,123.391
2024/4/18 11:30,1281.95,807.239,26.108,18.9869,2716.68,0.394842,-1.99118,1.08193,47.542,137.196
2024/4/18 12:00,1336.72,824.201,26.85,15.5285,2953.45,0.396583,-2.24198,0.612977,26.9167,137.464
2024/4/18 12:30,1268.06,779.862,27.258,14.8766,3018.82,0.408588,-2.05007,0.725004,31.8285,135.12
2024/4/18 13:00,955.363,594.181,27.657,14.1309,3092.4,0.491078,-2.57326,0.787201,34.5502,156.861
2024/4/18 13:30,890.437,546.164,27.74,12.5136,3206.21,0.136785,-1.68506,1.17547,51.5763,89.2613
2024/4/18 14:00,1243.55,766.702,28.397,10.4035,3389.55,0.405028,-2.29786,1.07078,46.9581,114.002
2024/4/18 14:30,1235.09,780.706,28.692,9.8207,3463.48,0.500555,-2.45121,0.798688,35.0167,143.849
2024/4/18 15:00,1114.7,696.95,28.684,11.5719,3339.04,0.211167,-0.430093,1.00125,43.9101,138.325
2024/4/18 15:30,987.988,609.36,28.479,14.1059,3177.23,0.505085,-3.622,0.460654,20.2091,124
2024/4/18 16:00,811.594,503.78,28.388,15.0714,3166.44,0.43762,-1.74721,0.833744,36.5718,116.987
2024/4/18 16:30,675.665,413.698,28.075,15.45,3150.02,0.479691,-0.262723,0.573955,25.1766,68.636
2024/4/18 17:00,489.306,297.573,27.978,16.0895,3074.66,0.446584,-0.87706,0.458848,20.133,53.8066
2024/4/18 17:30,319.36,191.14,27.658,17.7195,2937.22,0.438503,-0.67604,0.409469,17.9742,23.8377
2024/4/18 18:00,142.104,83.072,27.044,20.2976,2706.22,0.364615,0.0173924,0.35708,15.6875,-4.31191
2024/4/18 18:30,82.9405,47.923,26.433,21.1368,2554.41,0.309143,-3.50229,0.544084,23.9215,-10.6015
2024/4/18 19:00,15.4467,9.068,25.608,21.2583,2403.97,0.346979,-1.41635,0.209479,9.21897,-22.1207
2024/4/18 19:30,0.633479,1.25142,24.774,27.5534,2102.77,0.445281,-12.508,-2.38121,-104.88,-20.4233
2024/4/18 20:00,0.0044965,1.19354,23.156,38.7122,1618.03,0.459561,0.326618,-0.35153,-15.5066,-10.3371
2024/4/18 20:30,0.00483635,1.19019,22,39.4616,1503.28,0.672135,7.17902,0.353344,15.6017,-14.9879
2024/4/18 21:00,0.00374922,1.07474,21.363,40.8202,1417.8,0.68756,-2.47323,0.404404,17.8663,-52.9963
2024/4/18 21:30,0.00573429,1.09592,20.742,43.4316,1299.95,0.591435,2.76661,0.190851,8.43717,-40.9526
2024/4/18 22:00,0.00621062,1.06911,19.906,44.3691,1213.3,0.766431,-0.674381,-1.15247,-50.9897,-72.6212
2024/4/18 22:30,0.0167718,1.08413,19.469,41.6312,1246.51,0.74239,2.41038,0.367724,16.2749,-51.0492
2024/4/18 23:00,0.0123868,1.07531,19.223,40.1317,1261.14,0.571715,0.145958,-0.193798,-8.57902,-41.6231
2024/4/18 23:30,0.012151,1.08807,19.08,38.1016,1292.72,0.586612,2.28844,-0.372382,-16.4867,-40.93
2024/4/19 0:00,0.0150299,1.07752,18.975,36.5401,1327.93,0.672958,0.823401,-0.176957,-7.83428,-31.495
2024/4/19 0:30,0.0149631,1.07189,18.669,35.7179,1317.07,0.670586,0.170463,-0.406389,-17.9976,-37.4943
2024/4/19 1:00,0.0171779,1.06617,18.484,35.9408,1301.02,0.659566,3.2001,0.0144792,0.64132,-31.2022
2024/4/19 1:30,0.0169089,1.0807,18.351,34.3468,1318.61,0.589657,1.64862,-0.222786,-9.86945,-26.1595
2024/4/19 2:00,0.0199757,1.08946,18.1,32.1173,1346.29,0.543468,1.71855,0.164099,7.27101,-23.4243
2024/4/19 2:30,0.0185129,1.08138,17.983,31.345,1352.29,0.582477,2.43566,0.331044,14.6696,-25.0648
2024/4/19 3:00,0.0195082,1.07859,18.008,30.9285,1365.45,0.415998,0.939264,0.268515,11.8981,-23.5185
2024/4/19 3:30,0.0181035,1.0723,18.016,29.8656,1391.15,0.323883,1.93144,0.252753,11.1991,-19.0052
2024/4/19 4:00,0.0192393,1.07687,18.085,29.1353,1414.83,0.369927,1.2303,0.120168,5.32395,-8.71322
2024/4/19 4:30,0.0229371,1.07686,18.017,28.9882,1418.87,0.18264,0.903239,-0.000923271,-0.0409043,-3.6631
2024/4/19 5:00,0.0170035,1.07202,17.864,29.2321,1400.23,0.110447,0.0467144,-0.00763082,-0.338124,-0.899196
2024/4/19 5:30,0.139,1.0704,17.551,29.9986,1362.78,0.0531276,0.356483,0.0320501,1.4205,0.388476
2024/4/19 6:00,3.38266,2.10305,17.204,31.1658,1313.35,0.133263,-2.45778,-0.0199756,-0.885614,4.00239
2024/4/19 6:30,12.4351,7.32649,17.206,31.9949,1293.06,0.0447898,0.149493,-0.0741343,-3.2869,-1.28894
2024/4/19 7:00,28.9956,17.3642,17.214,32.9473,1271.35,0.0291574,-0.514337,-0.0393132,-1.74311,0.88754
2024/4/19 7:30,52.9429,31.9982,17.379,33.8399,1272.83,0.178069,0.258957,0.165371,7.33077,-0.881888
2024/4/19 8:00,76.5354,46.5531,17.335,36.5707,1228.28,0.127328,0.462928,0.313308,13.8873,0.339102
2024/4/19 8:30,144.686,87.648,17.58,35.3932,1276.4,0.103783,-1.0596,0.126313,5.59711,6.56928
2024/4/19 9:00,170.459,104.145,18.088,31.5855,1380.64,0.238032,-1.71274,-0.000393093,-0.0174128,8.26719
2024/4/19 9:30,216.421,131.92,18.207,31.0385,1405.39,0.219604,-2.00088,0.248973,11.0271,11.5044
2024/4/19 10:00,232.233,141.963,18.342,28.9431,1464.16,0.275194,-2.04007,0.239025,10.5847,15.6953
